        PRECOS DE INSUMOS - BANCO NACIONAL,,,,
,,,,
MES DE COLETA: 12/2024,,,,
LOCALIDADE: 4186 - CAMPO GRANDE,,,,
"ENCARGOS SOCIAIS DESONERADOS (%) HORISTA  79,35  MENSALISTA  42,45",,,,
,,,,
CODIGO  ,DESCRICAO DO INSUMO,UNIDADE DE MEDIDA,ORIGEM DO PRECO,PRECO MEDIANO R$
119,"ADESIVO PLASTICO PARA PVC, BISNAGA COM 75 GR                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,C ,"8,67"
122,"ADESIVO PLASTICO PARA PVC, FRASCO COM *850* GR                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"66,71"
20080,"ADESIVO PLASTICO PARA PVC, FRASCO COM 175 GR                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"21,77"
124,"ADITIVO ACELERADOR DE PEGA E ENDURECIMENTO PARA ARGAMASSAS E CONCRETOS, LIQUIDO E ISENTO DE CLORETOS                                                                                                                                                                                                                                                                                                                                                                                                      ",L     ,CR,"19,80"
7334,ADITIVO ADESIVO LIQUIDO PARA ARGAMASSAS DE REVESTIMENTOS CIMENTICIOS                                                                                                                                                                                                                                                                                                                                                                                                                                      ,L     ,AS,"14,55"
45146,ADITIVO IMPERMEABILIZANTE CRISTALIZANTE PARA CONCRETO                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,KG    ,CR,"37,96"
123,"ADITIVO IMPERMEABILIZANTE DE PEGA NORMAL PARA ARGAMASSAS E CONCRETOS SEM ARMACAO, LIQUIDO E ISENTO DE CLORETOS                                                                                                                                                                                                                                                                                                                                                                                            ",L     ,C ,"8,10"
127,"ADITIVO IMPERMEABILIZANTE DE PEGA ULTRARRAPIDA, LIQUIDO E ISENTO DE CLORETOS                                                                                                                                                                                                                                                                                                                                                                                                                              ",L     ,CR,"19,34"
133,"ADITIVO LIQUIDO INCORPORADOR DE AR PARA CONCRETO E ARGAMASSA, LIQUIDO E ISENTO DE CLORETOS                                                                                                                                                                                                                                                                                                                                                                                                                ",L     ,CR,"8,03"
43617,"ADITIVO PLASTIFICANTE E ESTABILIZADOR PARA ARGAMASSAS DE ASSENTAMENTO E REBOCO, LIQUIDO E ISENTO DE CLORETOS                                                                                                                                                                                                                                                                                                                                                                                              ",L     ,CR,"8,97"
132,"ADITIVO PLASTIFICANTE RETARDADOR DE PEGA E REDUTOR DE AGUA PARA CONCRETO, LIQUIDO E ISENTO DE CLORETOS                                                                                                                                                                                                                                                                                                                                                                                                    ",L     ,CR,"8,32"
43618,"ADITIVO SUPERPLASTIFICANTE DE PEGA NORMAL PARA CONCRETO, LIQUIDO E ISENTO DE CLORETOS                                                                                                                                                                                                                                                                                                                                                                                                                     ",KG    ,CR,"20,96"
37476,"ADUELA/ GALERIA PRE-MOLDADA DE CONCRETO ARMADO, SECAO QUADRADA INTERNA DE 1,50 X 1,50 M (L X A), MISULA DE 20 X 20 CM, C = 1,00 M, ESPESSURA MIN = 15 CM, TB-45 E FCK DO CONCRETO = 30 MPA                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"4.126,38"
37478,"ADUELA/ GALERIA PRE-MOLDADA DE CONCRETO ARMADO, SECAO RETANGULAR INTERNA DE 2,00 X 2,00 M (L X A), MISULA DE 20 X 20 CM, C = 1,00 M, ESPESSURA MIN = 15 CM, TB-45 E FCK DO CONCRETO = 30 MPA                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"5.168,40"
37477,"ADUELA/ GALERIA PRE-MOLDADA DE CONCRETO ARMADO, SECAO RETANGULAR INTERNA DE 2,50 X 2,50 M (L X A), MISULA DE 20 X 20 CM, C = 1,00 M, ESPESSURA MIN = 15 CM, TB-45 E FCK DO CONCRETO = 30 MPA                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"7.002,35"
37479,"ADUELA/ GALERIA PRE-MOLDADA DE CONCRETO ARMADO, SECAO RETANGULAR INTERNA DE 3,00 X 3,00 M (L X A), MISULA DE 20 X 20 CM, C = 1.00 M, ESPESSURA MIN = 20 CM, TB-45 E FCK DO CONCRETO = 30 MPA                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"8.304,87"
4319,AFASTADOR PARA TELHA DE FIBROCIMENTO CANALETE 90 OU KALHETAO                                                                                                                                                                                                                                                                                                                                                                                                                                              ,UN    ,CR,"1,55"
42409,"AGENTE DE CURA, PROTETOR DA EVAPORACAO DA AGUA DE HIDRATACAO DO CONCRETO                                                                                                                                                                                                                                                                                                                                                                                                                                  ",KG    ,CR,"13,20"
40553,"AGREGADO RECICLADO, TIPO RACHAO RECICLADO CINZA, CLASSE A                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",M3    ,AS,"60,00"
6114,AJUDANTE DE ARMADOR (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,H     ,CR,"12,80"
40912,AJUDANTE DE ARMADOR (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ,MES   ,CR,"2.239,12"
247,AJUDANTE DE ELETRICISTA (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,H     ,CR,"12,80"
40919,AJUDANTE DE ELETRICISTA (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,MES   ,CR,"2.239,12"
44499,AJUDANTE DE ESTRUTURAS METALICAS (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,H     ,CR,"12,80"
40984,AJUDANTE DE ESTRUTURAS METALICAS (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,MES   ,CR,"2.239,12"
248,AJUDANTE DE OPERACAO EM GERAL (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,H     ,CR,"13,20"
41086,AJUDANTE DE OPERACAO EM GERAL (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,MES   ,CR,"2.308,55"
34466,AJUDANTE DE PINTOR (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ,H     ,CR,"12,80"
41083,AJUDANTE DE PINTOR (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,MES   ,CR,"2.239,12"
252,AJUDANTE DE SERRALHEIRO (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,H     ,CR,"12,80"
40909,AJUDANTE DE SERRALHEIRO (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,MES   ,CR,"2.239,12"
242,AJUDANTE ESPECIALIZADO (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ,H     ,CR,"13,20"
41085,AJUDANTE ESPECIALIZADO (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,MES   ,CR,"2.308,55"
427,"ALCA PREFORMADA DE CONTRA POSTE, EM ACO GALVANIZADO, PARA CABO 3/16"", COMPRIMENTO *860* MM                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"12,68"
417,"ALCA PREFORMADA DE DISTRIBUICAO, EM ACO GALVANIZADO, PARA CABO DE ALUMINIO DIAMETRO 16 A 25 MM                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"5,98"
11273,"ALCA PREFORMADA DE DISTRIBUICAO, EM ACO GALVANIZADO, PARA CONDUTORES DE ALUMINIO AWG 1/0 (CAA 6/1 OU CA 7 FIOS)                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"18,55"
11272,"ALCA PREFORMADA DE DISTRIBUICAO, EM ACO GALVANIZADO, PARA CONDUTORES DE ALUMINIO AWG 2 (CAA 6/1 OU CA 7 FIOS)                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"11,19"
11275,"ALCA PREFORMADA DE SERVICO, EM ACO GALVANIZADO, PARA CONDUTORES DE ALUMINIO AWG 4 (CAA 6/1)                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"4,49"
11274,"ALCA PREFORMADA DE SERVICO, EM ACO GALVANIZADO, PARA CONDUTORES DE ALUMINIO AWG 6 (CAA 6/1)                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"3,42"
38470,"ALICATE DE CORTE DIAGONAL 6"" COM ISOLAMENTO                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,C ,"33,95"
38547,"ALICATE DE CRIMPAR RJ11, RJ12 E RJ45, COM CATRACA                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"92,64"
38469,"ALICATE DE PRESSAO PARA SOLDA DE CHAPA 18""                                                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"99,61"
38467,"ALICATE DE PRESSAO 11"" PARA SOLDA, TIPO C                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"56,05"
38468,"ALICATE DE PRESSAO 11"" PARA SOLDA, TIPO U                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"61,68"
38471,"ALICATE PARA ANEIS DE PISTAO, CAPACIDADE *50* A 100 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,CR,"80,10"
37370,ALIMENTACAO - HORISTA (COLETADO CAIXA - ENCARGOS COMPLEMENTARES)                                                                                                                                                                                                                                                                                                                                                                                                                                          ,H     ,C ,"2,07"
40862,ALIMENTACAO - MENSALISTA (COLETADO CAIXA - ENCARGOS COMPLEMENTARES)                                                                                                                                                                                                                                                                                                                                                                                                                                       ,MES   ,C ,"390,81"
10658,"ALISADORA DE CONCRETO COM MOTOR A GASOLINA DE 5,5 HP, PESO COM MOTOR DE 78 KG, 4 PAS                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"8.337,56"
253,ALMOXARIFE (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,H     ,C ,"17,03"
40809,ALMOXARIFE (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,MES   ,CR,"2.977,20"
42428,"ALONGADOR COM TRES ALTURAS, EM TUBO DE ACO CARBONO, PINTURA NO PROCESSO ELETROSTATICO - EQUIPAMENTO DE GINASTICA PARA ACADEMIA AO AR LIVRE / ACADEMIA DA TERCEIRA IDADE - ATI                                                                                                                                                                                                                                                                                                                             ",UN    ,AS,"2.271,00"
301,"ANEL BORRACHA PARA TUBO ESGOTO PREDIAL, DN 100 MM (NBR 5688)                                                                                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,C ,"3,10"
296,"ANEL BORRACHA PARA TUBO ESGOTO PREDIAL, DN 50 MM (NBR 5688)                                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"1,75"
297,"ANEL BORRACHA PARA TUBO ESGOTO PREDIAL, DN 75 MM (NBR 5688)                                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"2,57"
299,"ANEL BORRACHA, DN 100 MM, PARA TUBO SERIE REFORCADA ESGOTO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"3,64"
300,"ANEL BORRACHA, DN 150 MM, PARA TUBO SERIE REFORCADA ESGOTO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"12,58"
20085,"ANEL BORRACHA, DN 50 MM, PARA TUBO SERIE REFORCADA ESGOTO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"2,30"
298,"ANEL BORRACHA, DN 75 MM, PARA TUBO SERIE REFORCADA ESGOTO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"2,79"
311,"ANEL BORRACHA, PARA TUBO PVC DEFOFO, DN 100 MM (NBR 7665)                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"10,38"
318,"ANEL BORRACHA, PARA TUBO PVC DEFOFO, DN 150 MM (NBR 7665)                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"20,90"
319,"ANEL BORRACHA, PARA TUBO PVC DEFOFO, DN 200 MM (NBR 7665)                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"32,77"
303,"ANEL BORRACHA, PARA TUBO PVC, REDE COLETOR ESGOTO, DN 100 MM (NBR 7362)                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"3,43"
305,"ANEL BORRACHA, PARA TUBO PVC, REDE COLETOR ESGOTO, DN 150 MM (NBR 7362)                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"10,80"
306,"ANEL BORRACHA, PARA TUBO PVC, REDE COLETOR ESGOTO, DN 200 MM (NBR 7362)                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"16,38"
307,"ANEL BORRACHA, PARA TUBO PVC, REDE COLETOR ESGOTO, DN 250 MM (NBR 7362)                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"41,39"
309,"ANEL BORRACHA, PARA TUBO PVC, REDE COLETOR ESGOTO, DN 350 MM (NBR 7362)                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"67,81"
310,"ANEL BORRACHA, PARA TUBO PVC, REDE COLETOR ESGOTO, DN 400 MM (NBR 7362)                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"93,98"
328,"ANEL BORRACHA, PARA TUBO/CONEXAO PVC PBA, DN 100 MM, PARA REDE AGUA                                                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"8,21"
325,"ANEL BORRACHA, PARA TUBO/CONEXAO PVC PBA, DN 50 MM, PARA REDE AGUA                                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"2,42"
20326,"ANEL BORRACHA, PARA TUBO/CONEXAO PVC PBA, DN 60 MM, PARA REDE AGUA                                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"4,43"
329,"ANEL BORRACHA, PARA TUBO/CONEXAO PVC PBA, DN 75 MM, PARA REDE AGUA                                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"6,87"
308,"ANEL BORRACHA, PARA TUBO, PVC REDE COLETOR ESGOTO, DN 300 MM (NBR 7362)                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"92,38"
39642,"ANEL DE BORRACHA PARA VEDACAO DE DUTO PEAD CORRUGADO PARA ELETRICA, DN 1 1/2"" (NBR 15715)                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"3,04"
39641,"ANEL DE BORRACHA PARA VEDACAO DE DUTO PEAD CORRUGADO PARA ELETRICA, DN 1 1/4"" (NBR 15715)                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"2,67"
39643,"ANEL DE BORRACHA PARA VEDACAO DE DUTO PEAD CORRUGADO PARA ELETRICA, DN 2"" (NBR 15715)                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"3,57"
39644,"ANEL DE BORRACHA PARA VEDACAO DE DUTO PEAD CORRUGADO PARA ELETRICA, DN 3"" (NBR 15715)                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"5,54"
39645,"ANEL DE BORRACHA PARA VEDACAO DE DUTO PEAD CORRUGADO PARA ELETRICA, DN 4"" (NBR 15715)                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"6,07"
41610,"ANEL DE CONCRETO ARMADO COM FUNDO, PARA FOSSA E POCO 1,50 X *0,50* M                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"765,54"
41611,"ANEL DE CONCRETO ARMADO COM FUNDO, PARA FOSSA E POCO 2,00 X *0,50* M                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"1.206,65"
41612,"ANEL DE CONCRETO ARMADO COM FUNDO, PARA FOSSA E POCO 2,50 X *0,50* M                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"1.694,31"
41637,"ANEL DE CONCRETO ARMADO, COM FUROS/DRENO PARA SUMIDOURO, D = 0,80 M, H = 0,50 M                                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"158,38"
41638,"ANEL DE CONCRETO ARMADO, COM FUROS/DRENO PARA SUMIDOURO, D = 1,00 M, H = 0,50M                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"206,31"
41639,"ANEL DE CONCRETO ARMADO, COM FUROS/DRENO PARA SUMIDOURO, D = 1,50 M, H = 0,50 M                                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"499,12"
11789,ANEL DE DISTRIBUICAO EM ACO GALVANIZADO PARA FIO FE-160                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,UN    ,CR,"1,69"
20975,"ANEL DE EXPANSAO EM COBRE, ENGATE RAPIDO 1 1/2"", PARA EMPATACAO MANGUEIRA DE COMBATE A INCENDIO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"12,19"
20976,"ANEL DE EXPANSAO EM COBRE, ENGATE RAPIDO 2 1/2"", PARA EMPATACAO MANGUEIRA DE COMBATE A INCENDIO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"18,42"
40340,"ANEL DE VEDACAO/JUNTA ELASTICA, H = *16* MM, PARA TUBO DE CONCRETO, DN 300 MM                                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"22,80"
40341,"ANEL DE VEDACAO/JUNTA ELASTICA, H = *16* MM, PARA TUBO DE CONCRETO, DN 400 MM                                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"27,21"
