        PRECOS DE INSUMOS - BANCO NACIONAL,,,,
,,,,
MES DE COLETA: 12/2024,,,,
LOCALIDADE: 0350 - MANAUS,,,,
"ENCARGOS SOCIAIS DESONERADOS (%) HORISTA  84,72  MENSALISTA  46,99",,,,
,,,,
CODIGO  ,DESCRICAO DO INSUMO,UNIDADE DE MEDIDA,ORIGEM DO PRECO,PRECO MEDIANO R$
43443,"ANEL EM CONCRETO ARMADO, LISO, PARA POCOS DE VISITAS, POCOS DE INSPECAO, FOSSAS SEPTICAS E SUMIDOUROS, COM FUNDO, DIAMETRO INTERNO DE 1,00 M E ALTURA DE 0,50 M                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"322,94"
12544,"ANEL EM CONCRETO ARMADO, LISO, PARA POCOS DE VISITAS, POCOS DE INSPECAO, FOSSAS SEPTICAS E SUMIDOUROS, SEM FUNDO, DIAMETRO INTERNO DE 0,80 M E ALTURA DE 0,50 M                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"174,28"
12547,"ANEL EM CONCRETO ARMADO, LISO, PARA POCOS DE VISITAS, POCOS DE INSPECAO, FOSSAS SEPTICAS E SUMIDOUROS, SEM FUNDO, DIAMETRO INTERNO DE 1,00 M E ALTURA DE 0,50 M                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"234,40"
43445,"ANEL EM CONCRETO ARMADO, LISO, PARA, POCOS DE VISITA, POCOS DE INSPECAO, FOSSAS SEPTICAS E SUMIDOUROS, COM FUNDO, DIAMETRO INTERNO DE 1,50 M E ALTURA DE 1,00 M                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"615,12"
12563,"ANEL EM CONCRETO ARMADO, LISO, PARA, POCOS DE VISITA, POCOS DE INSPECAO, FOSSAS SEPTICAS E SUMIDOUROS, SEM FUNDO, DIAMETRO INTERNO DE 1,50 M E ALTURA DE 0,50 M                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"440,10"
43425,"ANEL EM CONCRETO ARMADO, PERFURADO, PARA FOSSAS SEPTICAS E SUMIDOUROS, SEM FUNDO, DIAMETRO INTERNO DE 1,20 M E ALTURA DE 0,50 M                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"276,80"
43446,"ANEL EM CONCRETO ARMADO, PERFURADO, PARA FOSSAS SEPTICAS E SUMIDOUROS, SEM FUNDO, DIAMETRO INTERNO DE 2,00 M E ALTURA DE 0,50 M                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"584,36"
43447,"ANEL EM CONCRETO ARMADO, PERFURADO, PARA FOSSAS SEPTICAS E SUMIDOUROS, SEM FUNDO, DIAMETRO INTERNO DE 2,50 M E ALTURA DE 0,50 M                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"717,64"
43448,"ANEL EM CONCRETO ARMADO, PERFURADO, PARA FOSSAS SEPTICAS E SUMIDOUROS, SEM FUNDO, DIAMETRO INTERNO DE 3,00 M E ALTURA DE 0,50 M                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"1.004,70"
13761,"APARELHO CORTE OXI-ACETILENO PARA SOLDA E CORTE CONTENDO MACARICO SOLDA, BICO DE CORTE, CILINDROS, REGULADORES, MANGUEIRAS E CARRINHO                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"2.201,31"
4814,"APARELHO SINALIZADOR LUMINOSO COM LED, PARA SAIDA GARAGEM, COM 2 LENTES EM POLICARBONATO, BIVOLT (INCLUI SUPORTE DE FIXACAO)                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"77,38"
44473,APOIO DO PORTA DENTE PARA FRESADORA DE  ASFALTO                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,UN    ,AS,"2.428,08"
6122,APONTADOR OU APROPRIADOR DE MAO DE OBRA (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,H     ,CR,"23,27"
40810,APONTADOR OU APROPRIADOR DE MAO DE OBRA (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,MES   ,CR,"4.077,01"
21100,AQUECEDOR DE AGUA A GAS GLP/GN COM CAPACIDADE DE ARMAZENAMENTO DE 50 A 80 L                                                                                                                                                                                                                                                                                                                                                                                                                               ,UN    ,AS,"3.845,10"
11811,"AQUECEDOR DE AGUA ELETRICO HORIZONTAL, RESERVATORIO DE 200 L CILINDRICO EM COBRE, REFORCADO COM ACO CARBONO, MONOFASICO, TENSAO NOMINAL 220 V                                                                                                                                                                                                                                                                                                                                                             ",UN    ,AS,"5.550,48"
11816,"AQUECEDOR DE AGUA ELETRICO RESERVATORIO DE 100 L CILINDRICO EM COBRE, REFORCADO COM ACO CARBONO, MONOFASICO, TENSAO NOMINAL 220 V                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,AS,"4.100,00"
11814,"AQUECEDOR DE AGUA ELETRICO RESERVATORIO DE 500 L CILINDRICO EM COBRE, REFORCADO COM ACO CARBONO, MONOFASICO, TENSAO NOMINAL 220 V                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,AS,"8.924,67"
14186,"AQUECEDOR DE AGUA ELETRICO RESERVATORIO DE 500 L CILINDRICO EM COBRE, REFORCADO COM ACO CARBONO, TRIFASICO, TENSAO NOMINAL 220/380/400 V, POTENCIA 24 KW                                                                                                                                                                                                                                                                                                                                                  ",UN    ,AS,"11.206,13"
14185,"AQUECEDOR DE AGUA ELETRICO RESERVATORIO DE 700 L CILINDRICO EM COBRE, REFORCADO COM ACO CARBONO, MONOFASICO, TENSAO NOMINAL 220 V                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,AS,"14.516,30"
44498,"AQUECEDOR DE OLEO BPF (FLUIDO) TERMICO, CAPACIDADE DE 300.000  KCAL/H                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"318.204,48"
34469,"AQUECEDOR SOLAR COM RESERVATORIO TERMICO DE 1000 L E *5* PLACAS COLETORAS DE *2,0* M2 (NAO INCLUI ACESSORIOS) (SEM INSTALACAO)                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,AS,"11.310,87"
34476,"AQUECEDOR SOLAR COM RESERVATORIO TERMICO DE 400 L E *2* PLACAS COLETORAS DE *2,0* M2 (NAO INCLUI ACESSORIOS) (SEM INSTALACAO)                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,AS,"5.899,09"
34477,"AQUECEDOR SOLAR COM RESERVATORIO TERMICO DE 600 L E *3* PLACAS COLETORAS DE *2,0* M2 (NAO INCLUI ACESSORIOS) (SEM INSTALACAO)                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,AS,"7.829,24"
34482,"AQUECEDOR SOLAR COM RESERVATORIO TERMICO DE 800 L E *4* PLACAS COLETORAS DE *2,0* M2 (NAO INCLUI ACESSORIOS) (SEM INSTALACAO)                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,AS,"7.312,08"
34472,"AQUECEDOR SOLAR DE INSTALACAO EXTERNA, KIT COMPACTO, CONJUNTO COM RESERVATORIO TERMICO DE 200 L, PLACA COLETORA DE *2,0* M2 E INCLUSO ACESSORIOS (RESIDENCIAS ATE 120,00 M2 E DE 4 A 5 BANHOS POR DIA) (SEM INSTALACAO)                                                                                                                                                                                                                                                                                   ",UN    ,AS,"3.480,00"
42425,"AR CONDICIONADO SPLIT INVERTER, HI-WALL (PAREDE), 12000 BTU/H, CICLO FRIO, 60HZ, CLASSIFICACAO A (SELO PROCEL), GAS HFC, CONTROLE S/FIO                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"2.583,30"
42422,"AR CONDICIONADO SPLIT INVERTER, HI-WALL (PAREDE), 18000 BTU/H, CICLO FRIO, 60HZ, CLASSIFICACAO A (SELO PROCEL), GAS HFC, CONTROLE S/FIO                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,C ,"3.835,00"
43184,"AR CONDICIONADO SPLIT INVERTER, HI-WALL (PAREDE), 24000 BTU/H, CICLO FRIO, 60HZ, CLASSIFICACAO A (SELO PROCEL), GAS HFC, CONTROLE S/FIO                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"5.300,34"
42424,"AR CONDICIONADO SPLIT INVERTER, HI-WALL (PAREDE), 9000 BTU/H, CICLO FRIO, 60HZ, CLASSIFICACAO A (SELO PROCEL), GAS HFC, CONTROLE S/FIO                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,CR,"2.307,11"
42421,"AR CONDICIONADO SPLIT INVERTER, PISO TETO, APRESENTANDO ENTRE 54000 E 58000 BTU/H, CICLO FRIO, 60HZ, CLASSIFICACAO ENERGETICA A OU B (SELO PROCEL), GAS HFC, CONTROLE S/FIO                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"21.006,02"
42416,"AR CONDICIONADO SPLIT INVERTER, PISO TETO, 18000 BTU/H, CICLO FRIO, 60HZ, CLASSIFICACAO ENERGETICA A OU B (SELO PROCEL), GAS HFC, CONTROLE S/FIO                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"9.945,71"
42417,"AR CONDICIONADO SPLIT INVERTER, PISO TETO, 24000 BTU/H, CICLO FRIO, 60HZ, CLASSIFICACAO ENERGETICA A OU B (SELO PROCEL), GAS HFC, CONTROLE S/FIO                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"11.149,95"
42419,"AR CONDICIONADO SPLIT INVERTER, PISO TETO, 36000 BTU/H, CICLO FRIO, 60HZ, CLASSIFICACAO ENERGETICA A OU B (SELO PROCEL), GAS HFC, CONTROLE S/FIO                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"12.597,08"
42420,"AR CONDICIONADO SPLIT INVERTER, PISO TETO, 48000 BTU/H, CICLO FRIO, 60HZ, CLASSIFICACAO ENERGETICA A OU B (SELO PROCEL), GAS HFC, CONTROLE S/FIO                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"17.313,75"
43195,"AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), FRIO 4 VIAS 18000 BTUS/H, CLASSIFICACAO ENERGETICA C - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"6.096,42"
43196,"AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), FRIO 4 VIAS 24000 BTUS/H, CLASSIFICACAO ENERGETICA C - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"7.555,63"
43198,"AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), FRIO 4 VIAS 36000 BTUS/H, CLASSIFICACAO ENERGETICA C - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"11.227,49"
43199,"AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), FRIO 4 VIAS 48000 BTUS/H, CLASSIFICACAO ENERGETICA C - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"11.638,90"
43200,"AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), FRIO 4 VIAS 60000 BTUS/H, CLASSIFICACAO ENERGETICA C - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"13.356,49"
39556,"AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), 18000 BTUS/H, CICLO QUENTE/FRIO, 60 HZ, CLASSIFICACAO ENERGETICA C - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"7.294,92"
39557,"AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), 24000 BTUS/H, CICLO QUENTE/FRIO, 60 HZ, CLASSIFICACAO ENERGETICA C - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"7.855,04"
39559,"AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), 36000 BTUS/H, CICLO QUENTE/FRIO, 60 HZ, CLASSIFICACAO ENERGETICA A - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"11.608,24"
39560,"AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), 48000 BTUS/H, CICLO QUENTE/FRIO, 60 HZ, CLASSIFICACAO ENERGETICA A - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"13.429,60"
39561,"AR CONDICIONADO SPLIT ON/OFF, CASSETE (TETO), 60000 BTUS/H, CICLO QUENTE/FRIO, 60 HZ, CLASSIFICACAO ENERGETICA A - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"14.049,07"
43190,"AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 12000 BTUS/H, CICLO FRIO, 60 HZ, CLASSIFICACAO ENERGETICA A - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"2.073,27"
39555,"AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 12000 BTUS/H, CICLO QUENTE/FRIO, 60 HZ, CLASSIFICACAO ENERGETICA A - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"2.242,74"
43191,"AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 18000 BTUS/H, CICLO FRIO, 60 HZ, CLASSIFICACAO ENERGETICA A - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"2.983,16"
39548,"AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 18000 BTUS/H, CICLO QUENTE/FRIO, 60 HZ, CLASSIFICACAO ENERGETICA A - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"3.326,68"
43192,"AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 24000 BTUS/H, CICLO FRIO, 60 HZ, CLASSIFICACAO ENERGETICA A - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"3.907,67"
39554,"AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 24000 BTUS/H, CICLO QUENTE/FRIO, 60 HZ, CLASSIFICACAO ENERGETICA A - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"4.399,04"
43194,"AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 9000 BTUS/H, CICLO FRIO, 60 HZ, CLASSIFICACAO ENERGETICA A - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"1.776,11"
39551,"AR CONDICIONADO SPLIT ON/OFF, HI-WALL (PAREDE), 9000 BTUS/H, CICLO QUENTE/FRIO, 60 HZ, CLASSIFICACAO ENERGETICA A - SELO PROCEL, GAS HFC, CONTROLE S/ FIO                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"1.955,69"
43185,"AR CONDICIONADO SPLIT ON/OFF, PISO TETO, 18.000 BTU/H, CICLO FRIO, 60HZ, CLASSIFICACAO ENERGETICA C - SELO PROCEL, GAS HFC, CONTROLE S/FIO                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"5.557,71"
43186,"AR CONDICIONADO SPLIT ON/OFF, PISO TETO, 24.000 BTU/H, CICLO FRIO, 60HZ, CLASSIFICACAO ENERGETICA C - SELO PROCEL, GAS HFC, CONTROLE S/FIO                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"5.862,26"
43187,"AR CONDICIONADO SPLIT ON/OFF, PISO TETO, 36.000 BTU/H, CICLO FRIO, 60HZ, CLASSIFICACAO ENERGETICA C - SELO PROCEL, GAS HFC, CONTROLE S/FIO                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"7.779,28"
43188,"AR CONDICIONADO SPLIT ON/OFF, PISO TETO, 48.000 BTU/H, CICLO FRIO, 60HZ, CLASSIFICACAO ENERGETICA C - SELO PROCEL, GAS HFC, CONTROLE S/FIO                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"9.425,63"
43189,"AR CONDICIONADO SPLIT ON/OFF, PISO TETO, 60.000 BTU/H, CICLO FRIO, 60HZ, CLASSIFICACAO ENERGETICA C - SELO PROCEL, GAS HFC, CONTROLE S/FIO                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"10.602,26"
39580,AR-CONDICIONADO FRIO SPLITAO INVERTER 30 TR                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,UN    ,CR,"83.550,15"
39577,AR-CONDICIONADO FRIO SPLITAO MODULAR 10 TR                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,UN    ,CR,"26.151,02"
39578,AR-CONDICIONADO FRIO SPLITAO MODULAR 15 TR                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,UN    ,CR,"33.748,41"
39579,AR-CONDICIONADO FRIO SPLITAO MODULAR 20 TR                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,UN    ,CR,"49.101,29"
39826,"AR-CONDICIONADO SPLIT INVERTER, PISO TETO, 24000 BTU/H, QUENTE/FRIO, 60HZ, CLASSIFICACAO ENERGETICA A - SELO PROCEL, GAS HFC, CONTROLE S/FIO                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"6.030,53"
10700,"ARADO REVERSIVEL COM 3 DISCOS DE 26"" X 6MM REBOCAVEL                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"22.731,29"
346,"ARAME DE ACO OVALADO 15 X 17 (45,7 KG, 700 KGF), ROLO 1000 M                                                                                                                                                                                                                                                                                                                                                                                                                                              ",KG    ,CR,"37,91"
3312,"ARAME DE AMARRACAO PARA GABIAO GALVANIZADO, DIAMETRO 2,2 MM                                                                                                                                                                                                                                                                                                                                                                                                                                               ",KG    ,CR,"33,57"
339,"ARAME FARPADO GALVANIZADO, 14 BWG (2,11 MM), CLASSE 250                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",M     ,CR,"1,95"
340,"ARAME FARPADO GALVANIZADO, 16 BWG (1,65 MM), CLASSE 250                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",M     ,CR,"1,76"
43130,"ARAME GALVANIZADO 12 BWG, D = 2,76 MM (0,048 KG/M) OU 14 BWG, D = 2,11 MM (0,026 KG/M)                                                                                                                                                                                                                                                                                                                                                                                                                    ",KG    ,C ,"32,00"
344,"ARAME GALVANIZADO 16 BWG, D = 1,65MM (0,0166 KG/M)                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",KG    ,CR,"42,07"
345,"ARAME GALVANIZADO 18 BWG, D = 1,24MM (0,009 KG/M)                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",KG    ,CR,"45,64"
43131,"ARAME GALVANIZADO 6 BWG, D = 5,16 MM (0,157 KG/M), OU 8 BWG, D = 4,19 MM (0,101 KG/M), OU 10 BWG, D = 3,40 MM (0,0713 KG/M)                                                                                                                                                                                                                                                                                                                                                                               ",KG    ,CR,"37,17"
3313,"ARAME PROTEGIDO COM POLIMERO PARA GABIAO, DIAMETRO 2,2 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",KG    ,CR,"43,20"
43132,"ARAME RECOZIDO 16 BWG, D = 1,65 MM (0,016 KG/M) OU 18 BWG, D = 1,25 MM (0,01 KG/M)                                                                                                                                                                                                                                                                                                                                                                                                                        ",KG    ,CR,"32,00"
366,"AREIA FINA - POSTO JAZIDA/FORNECEDOR (RETIRADO NA JAZIDA, SEM TRANSPORTE)                                                                                                                                                                                                                                                                                                                                                                                                                                 ",M3    ,C ,"89,50"
367,"AREIA GROSSA - POSTO JAZIDA/FORNECEDOR (RETIRADO NA JAZIDA, SEM TRANSPORTE)                                                                                                                                                                                                                                                                                                                                                                                                                               ",M3    ,CR,"90,67"
370,"AREIA MEDIA - POSTO JAZIDA/FORNECEDOR (RETIRADO NA JAZIDA, SEM TRANSPORTE)                                                                                                                                                                                                                                                                                                                                                                                                                                ",M3    ,CR,"89,50"
368,"AREIA PARA ATERRO - POSTO JAZIDA/FORNECEDOR (RETIRADO NA JAZIDA, SEM TRANSPORTE)                                                                                                                                                                                                                                                                                                                                                                                                                          ",M3    ,CR,"44,75"
11075,"AREIA PARA LEITO FILTRANTE (0,42 A 1,68 MM) - POSTO JAZIDA/FORNECEDOR (RETIRADO NA JAZIDA, SEM TRANSPORTE)                                                                                                                                                                                                                                                                                                                                                                                                ",M3    ,CR,"1.027,18"
1381,ARGAMASSA COLANTE AC I PARA CERAMICAS                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,KG    ,C ,"1,13"
34353,ARGAMASSA COLANTE AC II                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,KG    ,CR,"2,10"
37595,ARGAMASSA COLANTE TIPO AC III                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,KG    ,CR,"3,47"
37596,ARGAMASSA COLANTE TIPO AC III E                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,KG    ,CR,"3,98"
371,"ARGAMASSA INDUSTRIALIZADA MULTIUSO, PARA REVESTIMENTO INTERNO E EXTERNO E ASSENTAMENTO DE BLOCOS DIVERSOS                                                                                                                                                                                                                                                                                                                                                                                                 ",KG    ,CR,"1,23"
37553,ARGAMASSA INDUSTRIALIZADA PARA CHAPISCO COLANTE                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,KG    ,CR,"2,31"
37552,ARGAMASSA INDUSTRIALIZADA PARA CHAPISCO ROLADO                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,KG    ,CR,"3,71"
36880,ARGAMASSA PARA REVESTIMENTO DECORATIVO MONOCAMADA                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,KG    ,CR,"3,77"
